,cycle_id,sampled_at,weight,sum_sample_g,sum_sample_kg,abw,abw_round,diff_d,diff_abw_round,diff_abw,adr_result_r,adr_result,id,pond_id,species_id,total_seed,started_at,finished_at,remark,created_at,updated_at,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,extracted_at,subscription_type,ordered_at,hatchery_id,total_seed_type,hatchery_name,pond_name,pond_length,pond_width,pond_depth,biomass_result,biomass_result_round
563,16575.0,2022-08-10,1098.0,9.107468123861567,9.107468123861566e-06,10.24,10.0,-5.0,-1.0,-1.2300000000000004,0.2,0.24600000000000008,16575,33270,1.0,110000,2022-06-11 00:00:00.000,2022-09-17 00:00:00.000,#SiklusTebar,2022-06-11 01:14:31.000,2022-12-06 03:13:10.000,1000.0,0.0,1.25,110.0,55.0,2024-04-12 17:02:22.000,Free,2022-06-11 01:14:31.000,54.0,net,PT. Suri Tani Pamuka,Barokah 1,40.0,25.0,1.0,1126400.0,1100000.0
564,16575.0,2022-08-20,1098.0,11.839708561020037,1.1839708561020036e-05,13.14,13.0,10.0,3.0,2.9000000000000004,0.3,0.29000000000000004,16575,33270,1.0,110000,2022-06-11 00:00:00.000,2022-09-17 00:00:00.000,#SiklusTebar,2022-06-11 01:14:31.000,2022-12-06 03:13:10.000,1000.0,0.0,1.25,110.0,55.0,2024-04-12 17:02:22.000,Free,2022-06-11 01:14:31.000,54.0,net,PT. Suri Tani Pamuka,Barokah 1,40.0,25.0,1.0,1445400.0,1430000.0
565,16575.0,2022-09-04,1098.0,18.214936247723134,1.8214936247723133e-05,20.3,20.0,15.0,7.0,7.16,0.4666666666666667,0.47733333333333333,16575,33270,1.0,110000,2022-06-11 00:00:00.000,2022-09-17 00:00:00.000,#SiklusTebar,2022-06-11 01:14:31.000,2022-12-06 03:13:10.000,1000.0,0.0,1.25,110.0,55.0,2024-04-12 17:02:22.000,Free,2022-06-11 01:14:31.000,54.0,net,PT. Suri Tani Pamuka,Barokah 1,40.0,25.0,1.0,2233000.0,2200000.0
566,16575.0,2022-09-09,1098.0,20.036429872495447,2.0036429872495445e-05,21.69,22.0,5.0,2.0,1.3900000000000006,0.4,0.27800000000000014,16575,33270,1.0,110000,2022-06-11 00:00:00.000,2022-09-17 00:00:00.000,#SiklusTebar,2022-06-11 01:14:31.000,2022-12-06 03:13:10.000,1000.0,0.0,1.25,110.0,55.0,2024-04-12 17:02:22.000,Free,2022-06-11 01:14:31.000,54.0,net,PT. Suri Tani Pamuka,Barokah 1,40.0,25.0,1.0,2385900.0,2420000.0
567,22182.0,2023-06-12,50.0,40.0,4e-05,2.33,2.0,0.0,0.0,0.0,0.0,0.0,22182,38473,1.0,44800,2023-05-03 00:00:00.000,2023-07-15 00:00:00.000,#TBR01,2023-05-03 22:16:34.000,2023-07-21 05:20:38.000,1225.0,0.0,1.25,120.0,100.0,2024-04-12 17:02:22.000,Free,2023-05-01 03:59:36.000,83.0,gross,CV Raja Benur,T1,22.0,17.0,1.0,104384.0,89600.0
568,22182.0,2023-06-12,420.0,4.761904761904763,4.761904761904762e-06,2.33,2.0,0.0,0.0,0.0,0.0,0.0,22182,38473,1.0,44800,2023-05-03 00:00:00.000,2023-07-15 00:00:00.000,#TBR01,2023-05-03 22:16:34.000,2023-07-21 05:20:38.000,1225.0,0.0,1.25,120.0,100.0,2024-04-12 17:02:22.000,Free,2023-05-01 03:59:36.000,83.0,gross,CV Raja Benur,T1,22.0,17.0,1.0,104384.0,89600.0
569,16006.0,2022-07-07,500.0,20.0,2e-05,9.5,10.0,0.0,0.0,0.0,0.0,0.0,16006,32247,1.0,150000,2022-05-15 00:00:00.000,2022-09-05 00:00:00.000,#SiklusTebar,2022-05-15 00:55:07.000,2022-09-16 05:54:21.000,1600.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-05-15 00:55:07.000,1002.0,net,PT. Esaputlii Prakarsa Utama,Kolam 1,40.0,40.0,1.2,1425000.0,1500000.0
570,16006.0,2022-07-07,600.0,16.666666666666668,1.6666666666666667e-05,9.5,10.0,0.0,0.0,0.0,0.0,0.0,16006,32247,1.0,150000,2022-05-15 00:00:00.000,2022-09-05 00:00:00.000,#SiklusTebar,2022-05-15 00:55:07.000,2022-09-16 05:54:21.000,1600.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-05-15 00:55:07.000,1002.0,net,PT. Esaputlii Prakarsa Utama,Kolam 1,40.0,40.0,1.2,1425000.0,1500000.0
571,20977.0,2023-03-21,402.0,52.23880597014925,5.223880597014926e-05,20.81,21.0,0.0,0.0,0.0,0.0,0.0,20977,38726,1.0,213287,2022-12-06 00:00:00.000,2023-04-11 00:00:00.000,#SiklusFarm,2023-02-23 01:31:54.000,2023-06-16 03:19:16.000,2352.0,0.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:31:54.000,3.0,net,PT. Central Proteinaprima Tbk,A5,60.0,39.2,2.0,4438502.47,4479027.0
572,20977.0,2023-03-21,482.1,43.55942750466708,4.3559427504667084e-05,20.81,21.0,0.0,0.0,0.0,0.0,0.0,20977,38726,1.0,213287,2022-12-06 00:00:00.000,2023-04-11 00:00:00.000,#SiklusFarm,2023-02-23 01:31:54.000,2023-06-16 03:19:16.000,2352.0,0.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:31:54.000,3.0,net,PT. Central Proteinaprima Tbk,A5,60.0,39.2,2.0,4438502.47,4479027.0
573,20977.0,2023-03-21,321.44,65.33101045296168,6.533101045296167e-05,20.81,21.0,0.0,0.0,0.0,0.0,0.0,20977,38726,1.0,213287,2022-12-06 00:00:00.000,2023-04-11 00:00:00.000,#SiklusFarm,2023-02-23 01:31:54.000,2023-06-16 03:19:16.000,2352.0,0.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:31:54.000,3.0,net,PT. Central Proteinaprima Tbk,A5,60.0,39.2,2.0,4438502.47,4479027.0
574,20977.0,2023-03-21,2716.8,7.729681978798586,7.729681978798586e-06,20.81,21.0,0.0,0.0,0.0,0.0,0.0,20977,38726,1.0,213287,2022-12-06 00:00:00.000,2023-04-11 00:00:00.000,#SiklusFarm,2023-02-23 01:31:54.000,2023-06-16 03:19:16.000,2352.0,0.0,1.25,130.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 01:31:54.000,3.0,net,PT. Central Proteinaprima Tbk,A5,60.0,39.2,2.0,4438502.47,4479027.0
575,18029.0,2022-10-31,250.0,44.0,4.4e-05,11.49,11.0,0.0,0.0,0.0,0.0,0.0,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1436250.0,1375000.0
576,18029.0,2022-11-10,250.0,60.0,5.9999999999999995e-05,15.38,15.0,10.0,4.0,3.8900000000000006,0.4,0.38900000000000007,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1922500.0,1875000.0
577,18029.0,2022-11-17,250.0,76.0,7.6e-05,18.82,19.0,7.0,4.0,3.4399999999999995,0.5714285714285714,0.4914285714285714,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2352500.0,2375000.0
578,18029.0,2022-11-23,250.0,84.0,8.400000000000001e-05,21.15,21.0,6.0,2.0,2.3299999999999983,0.3333333333333333,0.38833333333333303,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2643750.0,2625000.0
579,18029.0,2022-11-24,250.0,88.0,8.8e-05,22.22,22.0,1.0,1.0,1.0700000000000003,1.0,1.0700000000000003,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2777500.0,2750000.0
580,18029.0,2022-12-01,250.0,104.0,0.000104,25.6,26.0,7.0,4.0,3.3800000000000026,0.5714285714285714,0.4828571428571432,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,3200000.0,3250000.0
581,18029.0,2022-10-31,464.0,23.706896551724135,2.3706896551724137e-05,11.49,11.0,-31.0,-15.0,-14.110000000000001,0.4838709677419355,0.4551612903225807,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1436250.0,1375000.0
582,18029.0,2022-11-10,464.0,32.327586206896555,3.232758620689655e-05,15.38,15.0,10.0,4.0,3.8900000000000006,0.4,0.38900000000000007,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1922500.0,1875000.0
583,18029.0,2022-11-17,464.0,40.94827586206896,4.094827586206896e-05,18.82,19.0,7.0,4.0,3.4399999999999995,0.5714285714285714,0.4914285714285714,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2352500.0,2375000.0
584,18029.0,2022-11-23,464.0,45.258620689655174,4.5258620689655176e-05,21.15,21.0,6.0,2.0,2.3299999999999983,0.3333333333333333,0.38833333333333303,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2643750.0,2625000.0
585,18029.0,2022-11-24,464.0,47.41379310344827,4.7413793103448274e-05,22.22,22.0,1.0,1.0,1.0700000000000003,1.0,1.0700000000000003,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2777500.0,2750000.0
586,18029.0,2022-12-01,464.0,56.03448275862069,5.603448275862069e-05,25.6,26.0,7.0,4.0,3.3800000000000026,0.5714285714285714,0.4828571428571432,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,3200000.0,3250000.0
587,18029.0,2022-10-31,580.0,18.96551724137931,1.896551724137931e-05,11.49,11.0,-31.0,-15.0,-14.110000000000001,0.4838709677419355,0.4551612903225807,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1436250.0,1375000.0
588,18029.0,2022-11-10,580.0,25.862068965517242,2.586206896551724e-05,15.38,15.0,10.0,4.0,3.8900000000000006,0.4,0.38900000000000007,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1922500.0,1875000.0
589,18029.0,2022-11-17,580.0,32.758620689655174,3.275862068965517e-05,18.82,19.0,7.0,4.0,3.4399999999999995,0.5714285714285714,0.4914285714285714,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2352500.0,2375000.0
590,18029.0,2022-11-23,580.0,36.20689655172414,3.620689655172414e-05,21.15,21.0,6.0,2.0,2.3299999999999983,0.3333333333333333,0.38833333333333303,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2643750.0,2625000.0
591,18029.0,2022-11-24,580.0,37.93103448275862,3.793103448275862e-05,22.22,22.0,1.0,1.0,1.0700000000000003,1.0,1.0700000000000003,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2777500.0,2750000.0
592,18029.0,2022-12-01,580.0,44.82758620689655,4.482758620689655e-05,25.6,26.0,7.0,4.0,3.3800000000000026,0.5714285714285714,0.4828571428571432,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,3200000.0,3250000.0
593,18029.0,2022-10-31,878.5,12.521343198634035,1.2521343198634035e-05,11.49,11.0,-31.0,-15.0,-14.110000000000001,0.4838709677419355,0.4551612903225807,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1436250.0,1375000.0
594,18029.0,2022-11-10,878.5,17.07455890722823,1.707455890722823e-05,15.38,15.0,10.0,4.0,3.8900000000000006,0.4,0.38900000000000007,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,1922500.0,1875000.0
595,18029.0,2022-11-17,878.5,21.627774615822425,2.1627774615822425e-05,18.82,19.0,7.0,4.0,3.4399999999999995,0.5714285714285714,0.4914285714285714,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2352500.0,2375000.0
596,18029.0,2022-11-23,878.5,23.904382470119522,2.3904382470119523e-05,21.15,21.0,6.0,2.0,2.3299999999999983,0.3333333333333333,0.38833333333333303,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2643750.0,2625000.0
597,18029.0,2022-11-24,878.5,25.04268639726807,2.504268639726807e-05,22.22,22.0,1.0,1.0,1.0700000000000003,1.0,1.0700000000000003,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,2777500.0,2750000.0
598,18029.0,2022-12-01,878.5,29.595902105862265,2.9595902105862264e-05,25.6,26.0,7.0,4.0,3.3800000000000026,0.5714285714285714,0.4828571428571432,18029,32179,1.0,125000,2022-08-29 00:00:00.000,2022-12-15 00:00:00.000,#SiklusTebar,2022-08-29 23:46:11.000,2022-12-22 00:08:20.000,1001.0,0.0,2.5,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-08-29 23:46:11.000,77.0,net,Suri Tani Pemuka Anyer,A2,34.5,29.0,1.0,3200000.0,3250000.0
599,24446.0,2023-08-25,231.5,12.958963282937365,1.2958963282937366e-05,2.54,3.0,0.0,0.0,0.0,0.0,0.0,24446,38459,1.0,40000,2023-07-26 00:00:00.000,2023-09-11 00:00:00.000,#TBR01,2023-07-27 00:23:23.000,2023-09-20 10:36:14.000,360.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-08-30 04:51:26.000,83.0,actual,CV Raja Benur,K1,20.0,18.0,1.0,101600.0,120000.0
600,24446.0,2023-09-01,231.5,17.278617710583156,1.7278617710583154e-05,4.3,4.0,7.0,1.0,1.7599999999999998,0.14285714285714285,0.2514285714285714,24446,38459,1.0,40000,2023-07-26 00:00:00.000,2023-09-11 00:00:00.000,#TBR01,2023-07-27 00:23:23.000,2023-09-20 10:36:14.000,360.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-08-30 04:51:26.000,83.0,actual,CV Raja Benur,K1,20.0,18.0,1.0,172000.0,160000.0
601,24446.0,2023-09-08,231.5,30.23758099352052,3.0237580993520518e-05,6.57,7.0,7.0,3.0,2.2700000000000005,0.42857142857142855,0.32428571428571434,24446,38459,1.0,40000,2023-07-26 00:00:00.000,2023-09-11 00:00:00.000,#TBR01,2023-07-27 00:23:23.000,2023-09-20 10:36:14.000,360.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-08-30 04:51:26.000,83.0,actual,CV Raja Benur,K1,20.0,18.0,1.0,262800.0,280000.0
602,27455.0,2024-02-07,357.0,36.41456582633054,3.641456582633053e-05,13.3,13.0,0.0,0.0,0.0,0.0,0.0,27455,44088,1.0,90000,2023-11-05 00:00:00.000,2024-02-27 00:00:00.000,#TBR03,2023-11-14 03:53:36.000,2024-03-27 02:33:34.000,810.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-11-14 03:53:36.000,1022.0,net,Windu Segara Anyar,A1,27.0,30.0,1.0,1197000.0,1170000.0
603,27455.0,2024-02-07,33.4,389.2215568862276,0.00038922155688622754,13.3,13.0,0.0,0.0,0.0,0.0,0.0,27455,44088,1.0,90000,2023-11-05 00:00:00.000,2024-02-27 00:00:00.000,#TBR03,2023-11-14 03:53:36.000,2024-03-27 02:33:34.000,810.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-11-14 03:53:36.000,1022.0,net,Windu Segara Anyar,A1,27.0,30.0,1.0,1197000.0,1170000.0
604,27455.0,2024-02-07,260.16,49.96924969249692,4.996924969249692e-05,13.3,13.0,0.0,0.0,0.0,0.0,0.0,27455,44088,1.0,90000,2023-11-05 00:00:00.000,2024-02-27 00:00:00.000,#TBR03,2023-11-14 03:53:36.000,2024-03-27 02:33:34.000,810.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-11-14 03:53:36.000,1022.0,net,Windu Segara Anyar,A1,27.0,30.0,1.0,1197000.0,1170000.0
605,27455.0,2024-02-07,248.0,52.41935483870968,5.241935483870967e-05,13.3,13.0,0.0,0.0,0.0,0.0,0.0,27455,44088,1.0,90000,2023-11-05 00:00:00.000,2024-02-27 00:00:00.000,#TBR03,2023-11-14 03:53:36.000,2024-03-27 02:33:34.000,810.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-11-14 03:53:36.000,1022.0,net,Windu Segara Anyar,A1,27.0,30.0,1.0,1197000.0,1170000.0
606,18749.0,2022-09-24,638.53,6.264388517375848,6.264388517375848e-06,4.13,4.0,0.0,0.0,0.0,0.0,0.0,18749,36103,1.0,332526,2022-08-15 00:00:00.000,2022-11-26 00:00:00.000,#SiklusBDDimas,2022-10-06 12:20:28.000,2022-12-03 00:05:26.000,2209.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:20:28.000,1000.0,actual,AGAPE Hatchery,C2,47.0,47.0,1.2,1373332.38,1330104.0
607,18749.0,2022-10-01,638.53,9.396582776063772,9.396582776063772e-06,6.0,6.0,7.0,2.0,1.87,0.2857142857142857,0.2671428571428572,18749,36103,1.0,332526,2022-08-15 00:00:00.000,2022-11-26 00:00:00.000,#SiklusBDDimas,2022-10-06 12:20:28.000,2022-12-03 00:05:26.000,2209.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:20:28.000,1000.0,actual,AGAPE Hatchery,C2,47.0,47.0,1.2,1995156.0,1995156.0
608,18749.0,2022-10-08,638.53,12.528777034751696,1.2528777034751697e-05,7.76,8.0,7.0,2.0,1.7599999999999998,0.2857142857142857,0.2514285714285714,18749,36103,1.0,332526,2022-08-15 00:00:00.000,2022-11-26 00:00:00.000,#SiklusBDDimas,2022-10-06 12:20:28.000,2022-12-03 00:05:26.000,2209.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:20:28.000,1000.0,actual,AGAPE Hatchery,C2,47.0,47.0,1.2,2580401.76,2660208.0
609,18749.0,2022-10-15,638.53,15.66097129343962,1.566097129343962e-05,9.77,10.0,7.0,2.0,2.01,0.2857142857142857,0.2871428571428571,18749,36103,1.0,332526,2022-08-15 00:00:00.000,2022-11-26 00:00:00.000,#SiklusBDDimas,2022-10-06 12:20:28.000,2022-12-03 00:05:26.000,2209.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:20:28.000,1000.0,actual,AGAPE Hatchery,C2,47.0,47.0,1.2,3248779.02,3325260.0
610,18749.0,2022-10-28,638.53,21.92535981081547,2.1925359810815468e-05,14.48,14.0,13.0,4.0,4.710000000000001,0.3076923076923077,0.3623076923076924,18749,36103,1.0,332526,2022-08-15 00:00:00.000,2022-11-26 00:00:00.000,#SiklusBDDimas,2022-10-06 12:20:28.000,2022-12-03 00:05:26.000,2209.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:20:28.000,1000.0,actual,AGAPE Hatchery,C2,47.0,47.0,1.2,4814976.48,4655364.0
611,18749.0,2022-10-21,638.53,18.793165552127544,1.8793165552127543e-05,12.41,12.0,-7.0,-2.0,-2.0700000000000003,0.2857142857142857,0.29571428571428576,18749,36103,1.0,332526,2022-08-15 00:00:00.000,2022-11-26 00:00:00.000,#SiklusBDDimas,2022-10-06 12:20:28.000,2022-12-03 00:05:26.000,2209.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:20:28.000,1000.0,actual,AGAPE Hatchery,C2,47.0,47.0,1.2,4126647.66,3990312.0
612,18749.0,2022-11-24,638.53,36.02023397491112,3.6020233974911125e-05,23.3,23.0,34.0,11.0,10.89,0.3235294117647059,0.32029411764705884,18749,36103,1.0,332526,2022-08-15 00:00:00.000,2022-11-26 00:00:00.000,#SiklusBDDimas,2022-10-06 12:20:28.000,2022-12-03 00:05:26.000,2209.0,1.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2022-10-06 12:20:28.000,1000.0,actual,AGAPE Hatchery,C2,47.0,47.0,1.2,7747855.8,7648098.0
613,20988.0,2023-02-28,837.08,5.973144741243369,5.9731447412433695e-06,5.24,5.0,0.0,0.0,0.0,0.0,0.0,20988,38748,1.0,115662,2023-01-04 00:00:00.000,2023-05-04 00:00:00.000,#SiklusFarm,2023-02-23 02:10:33.000,2023-06-16 03:48:36.000,819.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 02:10:33.000,1002.0,net,PT. Esaputlii Prakarsa Utama,B12,40.0,20.48,2.0,606068.88,578310.0
614,20988.0,2023-03-07,837.08,8.362402637740718,8.362402637740717e-06,7.08,7.0,7.0,2.0,1.8399999999999999,0.2857142857142857,0.26285714285714284,20988,38748,1.0,115662,2023-01-04 00:00:00.000,2023-05-04 00:00:00.000,#SiklusFarm,2023-02-23 02:10:33.000,2023-06-16 03:48:36.000,819.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 02:10:33.000,1002.0,net,PT. Esaputlii Prakarsa Utama,B12,40.0,20.48,2.0,818886.96,809634.0
615,20988.0,2023-03-21,837.08,10.751660534238065,1.0751660534238064e-05,9.48,9.0,14.0,2.0,2.4000000000000004,0.14285714285714285,0.17142857142857146,20988,38748,1.0,115662,2023-01-04 00:00:00.000,2023-05-04 00:00:00.000,#SiklusFarm,2023-02-23 02:10:33.000,2023-06-16 03:48:36.000,819.0,0.0,1.25,120.0,55.0,2024-04-12 17:02:22.000,Free,2023-02-23 02:10:33.000,1002.0,net,PT. Esaputlii Prakarsa Utama,B12,40.0,20.48,2.0,1096475.76,1040958.0
